keyword,result_order,year,pdf,html,book,edu,org,com,other_domain,exact_keyword_title,all_word,citation#,title_length,occurences_title,occurrences_summary,colon,doc,survey,tutorial,review,position_k,position_d,vector_t,vector_s,label
semi-supervised learning,1,2007.0,True,False,False,False,False,False,True,True,True,54.0,2,1.0,0.0,False,True,False,True,False,0.375,0.75,"['[pdf][pdf]', 'semi-supervised', 'learning', 'tutorial']","['??, 'Page', '14.', 'Introduction', 'to', 'Semi-Supervised', 'Learning', 'Example', 'of', 'not-so-hard-to-get', 'labels', 'nonetheless...', 'In', 'this', 'tutorial', 'we', 'will', 'learn', 'how', 'to', 'use', 'unlabeled', 'data', 'to', 'improve', 'classification', '??, 'Page', '15.', 'Introduction', 'to', 'Semi-Supervised', 'Learning', 'The', 'Learning', 'Problem', 'Goal', 'Using', 'both', '??]",1
semi-supervised learning,2,2008.0,False,False,False,False,False,False,False,True,True,68.0,4,1.0,0.0,False,True,True,False,False,0.583333333,0.166666667,"['a', 'survey', 'of', 'semi-supervised', 'learning', 'methods']","['??, 'It', 'treats', 'the', 'labelled/', 'unlabeled', 'dataset', 'as', 'a', 'Markov', 'random', 'field,', 'and', 'derive', 'a', 'Boltmann', 'machine', 'learning', 'algorithm', 'for', 'it', 'to', 'learn', 'the', 'feature', 'weights,', 'label', 'noise', 'and', 'labels', 'for', 'unlabeled', 'data', 'at', 'all', '??, '[13]', 'Xiaojin', 'Zhu', ',??emi-Supervised', 'Learning', 'Tutorial??', 'International', 'Conference', '??]",1
semi-supervised learning,3,2009.0,False,False,False,False,False,False,False,True,True,1957.0,2,1.0,0.0,False,False,False,False,False,0.625,0.463515633,"['introduction', 'to', 'semi-supervised', 'learning']","['??, 'Semi-supervised', 'learning', 'is', 'a', 'learning', 'paradigm', 'concerned', 'with', 'the', 'study', 'of', 'how', 'computers', 'and', 'natural', 'systems', 'such', 'as', 'humans', 'learn', 'in', 'the', 'presence', 'of', 'both', 'labeled', 'and', 'unlabeled', 'data.Traditionally,', 'learning', 'has', 'been', 'studied', 'either', 'in', 'the', 'unsupervised', 'paradigm', '(eg', '??]",1
semi-supervised learning,4,2008.0,True,False,False,False,True,False,False,True,True,7.0,5,1.0,0.0,False,False,False,False,False,0.214285714,0.463515633,"['[pdf][pdf]', 'semi-supervised', 'learning', 'for', 'natural', 'language', 'processing']","['The', 'amount', 'of', 'unlabeled', 'linguistic', 'data', 'available', 'to', 'us', 'is', 'much', 'larger', 'and', 'growing', 'much', 'faster', 'than', 'the', 'amount', 'of', 'labeled', 'data.', 'Semi-supervised', 'learning', 'algorithms', 'combine', 'unlabeled', 'data', 'with', 'a', 'small', 'labeled', 'training', 'set', 'to', 'train', 'better', 'models.', 'This', 'tutorial', '??]",0
semi-supervised learning,5,2014.0,True,False,False,True,False,False,False,True,True,215.0,0,1.0,0.0,False,False,False,False,False,0.25,0.463515633,"['semi-supervised', 'learning']","['??, 'Volume', '1,', '2014,', 'Pages', '1239-1269.', 'Academic', 'Press', 'Library', 'in', 'Signal', 'Processing.', 'Chapter', '22', '-', 'Semi-Supervised', 'Learning', '??, 'Semi-supervised', 'learning', 'was', 'introduced', 'to', 'study', 'the', 'problem', 'of', 'using', 'the', 'labeled', 'and', 'unlabeled', 'data', 'together', 'to', 'improve', 'learning', '??]",1
semi-supervised learning,6,2018.0,True,False,False,False,True,False,False,True,True,562.0,7,1.0,0.5,False,False,False,False,False,0.833333333,0.463515633,"['deeper', 'insights', 'into', 'graph', 'convolutional', 'networks', 'for', 'semi-supervised', 'learning']","['??, 'By', 'exploiting', 'the', 'graph', 'or', 'manifold', 'structure', 'of', 'data,', 'it', 'is', 'possible', 'to', 'learn', 'with', 'very', 'few', 'labels.', 'Many', 'graph-based', 'semi-supervised', 'learning', 'methods', 'make', 'the', 'cluster', 'assumption', '(Chapelle', 'and', 'Zien', '2005),', 'which', 'assumes', 'that', 'nearby', 'vertices', 'on', 'a', 'graph', 'tend', 'to', 'share', 'the', 'same', '??]",0
semi-supervised learning,7,2020.0,False,True,False,False,False,True,False,True,True,155.0,4,1.0,1.0,False,True,True,False,False,0.75,0.333333333,"['[html][html]', 'a', 'survey', 'on', 'semi-supervised', 'learning']","['??, 'A', 'survey', 'on', 'semi-supervised', 'learning.', 'Download', 'PDF.', 'Download', 'PDF.', 'Open', 'Access;', 'Published:', '15', 'November', '2019.', 'A', 'survey', 'on', 'semi-supervised', 'learning', '??, 'Semi-supervised', 'learning', 'is', 'a', 'branch', 'of', 'machine', 'learning', 'that', 'aims', 'to', 'combine', 'these', 'two', 'tasks', '(Chapelle', 'et', 'al', '??]",0
semi-supervised learning,8,2010.0,True,False,False,False,True,False,False,True,True,126.0,7,1.0,0.0,False,False,False,False,False,0.388888889,0.463515633,"['[pdf][pdf]', 'efficient', 'graph-based', 'semi-supervised', 'learning', 'of', 'structured', 'tagging', 'models']","['??, 'Semi-supervised', 'learning', '(SSL)', 'is', 'the', 'use', 'of', 'small', 'amounts', 'of', 'labeled', 'data', 'with', 'relatively', 'large', 'amounts', 'of', 'unlabeled', 'data', 'to', 'train', 'predictors', '??, 'of', 'a', 'varied', 'domain', 'such', 'as', 'all', 'of', 'Web', 'text', 'is', 'impractical,', 'giving', 'impetus', 'to', 'the', 'develop-', 'ment', 'of', 'SSL', 'techniques', 'that', 'can', 'learn', 'from', 'unla', '??]",0
semi-supervised learning,9,2008.0,True,False,False,False,False,False,True,True,True,384.0,3,1.0,1.0,True,False,False,False,False,0.7,0.463515633,"['semiboost:', 'boosting', 'for', 'semi-supervised', 'learning']","['??, 'related', 'to', 'semi-supervised', 'learning.', 'The', 'key', 'idea', 'of', 'semi-supervised', 'learning,', 'specifically', 'semi-supervised', 'classification,', 'is', 'to', 'exploit', 'both', 'labeled', 'and', 'unlabeled', 'data', 'to', 'learn', 'a', 'classification', 'model.', 'Enormous', 'amount', 'of', 'data', 'is', '??]",0
semi-supervised learning,10,2009.0,True,False,False,False,False,False,True,True,True,158.0,1,1.0,0.5,False,False,False,False,False,0.5,0.463515633,"['multi-manifold', 'semi-supervised', 'learning']","['??, 'Comparing', 'this', 'upper', 'bound', 'on', 'the', 'semi-supervised', 'learning', 'performance', 'to', 'a', 'fi-', 'nite', 'sample', 'minimax', 'lower', 'bound', 'on', 'the', 'performance', 'of', 'any', 'supervised', '??, 'm??/D', 'and', 'both', 'of', 'the', 'following', 'conditions', 'hold:', '(i)', 'knowl-', 'edge', 'of', 'decision', 'sets', 'simplifies', 'the', 'supervised', 'learn-', 'ing', 'task', '??]",0
post-quantum cryptography,1,2019.0,True,False,False,False,False,False,True,False,True,58.0,4,1.0,0.5,True,True,True,False,False,0.166666667,0.833333333,"['post-quantum', 'lattice-based', 'cryptography', 'implementations:', 'a', 'survey']","['The', 'advent', 'of', 'quantum', 'computing', 'threatens', 'to', 'break', 'many', 'classical', 'cryptographic', 'schemes,', 'leading', 'to', 'innovations', 'in', 'public', 'key', 'cryptography', 'that', 'focus', 'on', 'post-quantum', 'cryptography', 'primitives', 'and', 'protocols', 'resistant', 'to', 'quantum', 'computing', 'threats.', 'Lattice-based', '??]",0
post-quantum cryptography,2,2019.0,False,False,False,False,False,False,False,False,False,13.0,15,0.5,0.0,True,True,True,False,False,0.1875,0.4375,"['from', 'pre-quantum', 'to', 'post-quantum', 'iot', 'security:', 'a', 'survey', 'on', 'quantum-resistant', 'cryptosystems', 'for', 'the', 'internet', 'of', 'things']","['??, 'Internet', 'Engineering', 'Task', 'Force', '(IETF)', 'is', 'currently', 'working', '(together', 'with', 'the', 'Crypto', 'Forum', 'Research', 'Group', '(CFRG)', '[56])', 'on', 'a', 'number', 'of', 'Internet-', 'Drafts', 'on', 'quantum', 'cryptography.', 'For', 'instance,', 'in', '[57]', 'it', 'is', 'detailed', 'a', 'post-quantum', 'cryptosystem', 'for', 'TLS', 'that', 'combines', '??]",0
post-quantum cryptography,3,2009.0,True,False,False,False,False,False,True,False,False,121.0,6,0.5,0.0,True,True,True,False,False,0.441372063,0.857142857,"['quantum', 'resistant', 'public', 'key', 'cryptography:', 'a', 'survey']","['??, 'Therefore,', 'cryptographers', 'have', 'been', 'led', 'to', 'in-', 'vestigate', 'other', 'mathematical', 'problems', 'to', 'see', 'if', 'they', 'can', '??, 'One', 'of', 'the', 'first', 'NP-complete', 'problems', 'used', 'in', 'public', 'key', 'cryptography', 'was', 'the', '??, 'of', 'time', 'required', 'to', 'perform', 'certain', 'operations', 'for', 'several', 'public', 'key', 'crypto-', 'graphic', 'algorithms', '??]",-1
post-quantum cryptography,4,2020.0,False,False,False,False,False,False,False,False,False,5.0,13,0.5,0.0,False,True,True,False,False,0.785714286,0.142857143,"['a', 'comprehensive', 'survey', 'of', 'prominent', 'cryptographic', 'aspects', 'for', 'securing', 'communication', 'in', 'post-quantum', 'iot', 'networks']","['Abstract', 'Internet', 'of', 'Things', '(IoT)', 'ideates', 'smart', 'and', 'inter-connected', 'things', 'capable', 'of', 'sharing', 'their', 'perceptions', 'through', 'the', 'Internet.', 'These', 'devices', 'are', 'different', 'from', 'conventional', 'Internet-connected', 'devices', 'in', 'the', 'sense', 'that', 'these', 'are', 'able', 'to', 'perform', 'skill-full', 'things', 'on', 'their', 'own', '??]",0
post-quantum cryptography,5,2017.0,True,False,False,False,True,False,False,True,True,214.0,0,1.0,0.5,False,False,False,False,False,0.25,0.463515633,"['post-quantum', 'cryptography']","['??, 'Some', 'of', 'this', 'communication', 'is', 'protected', 'by', 'cryptographic', 'systems', 'such', 'as', 'the', 'Rivest', '??, 'We', 'are', 'in', 'a', 'race', 'against', 'time', 'to', 'deploy', 'post-quantum', 'cryptography', 'before', 'quantum', 'computers', '??, 'This', 'Review', 'surveys', 'what', 'cryptography', 'does', 'and', 'the', 'damage', 'done', 'by', 'quantum', 'computing', '??]",1
post-quantum cryptography,6,2016.0,False,True,False,False,False,True,False,False,False,147.0,6,0.5,0.0,False,False,False,False,False,0.285714286,0.463515633,"['[html][html]', 'quantum', 'cryptography', 'beyond', 'quantum', 'key', 'distribution']","['??, 'What', 'is', 'more,', 'quantum', 'information', 'opens', 'up', 'the', 'cryptographic', 'landscape', 'to', 'allow', 'functionalities', 'that', '??, 'cryptography,', 'as', 'well', 'as', 'a', 'number', 'of', 'limitations', 'and', 'challenges', 'that', 'cryptographers', 'face', 'in', '??, 'our', 'knowledge,', 'prior', 'survey', 'work', 'on', 'the', 'topic', 'of', '??uantum', 'cryptography', 'beyond', 'key', '??]",0
post-quantum cryptography,7,2016.0,True,False,True,False,False,False,True,True,True,406.0,3,1.0,0.0,False,False,False,False,False,0.7,0.463515633,"['[book][b]', 'report', 'on', 'post-quantum', 'cryptography']","['??, 'comparable', 'to', 'the', 'time', 'and', 'resources', 'required', 'to', 'brute-force', 'search', 'for', 'a', '128-bit', 'cryptographic', 'key.)', 'NIST', '??, 'Dubois,', 'P.', 'Fouque,', 'A.', 'Shamir', 'and', 'J.', 'Stern,', 'Practical', 'cryptanalysis', 'of', 'SFLASH,', 'Advances', 'in', 'Cryptology', '??, 'CRYPTO', '2007,', 'Lecture', '??, 'Report', 'on', 'Post-Quantum', 'Cryptography', '??]",1
post-quantum cryptography,8,2016.0,True,False,False,False,True,False,False,False,False,68.0,11,0.5,0.5,False,False,False,False,False,0.0,0.463515633,"['post-quantum', 'key', 'exchange', 'for', 'the', 'internet', 'and', 'the', 'open', 'quantum', 'safe', 'project']","['??, 'National', 'Institute', 'of', 'Standards', 'and', 'Technology', '(NIST)', 'launched', 'its', 'post-quantum', 'crypto', 'project', '1', '??, 'operations,', 'showing', 'mean', 'runtime', 'in', 'milliseconds', 'of', 'standalone', 'cryptographic', 'operations,', 'communication', '??, 'if', 'we', 'had', 'to', 'switch', 'the', 'Internet', 'to', 'post-quantum', 'cryptography', 'today,', 'the', '??]",-1
post-quantum cryptography,9,2019.0,True,False,False,False,False,True,False,True,True,2.0,7,1.0,0.0,False,True,True,False,False,0.5,0.222222222,"['[pdf][pdf]', 'a', 'survey', 'on', 'post-quantum', 'cryptography', 'for', 'constrained', 'devices']","['The', 'rise', 'of', 'Quantum', 'computers', 'in', 'the', 'recent', 'years', 'have', 'given', 'a', 'major', 'setback', 'to', 'classical', 'and', 'widely', 'used', 'cryptography', 'schemes', 'such', 'as', 'RSA', '(Rivest-Shamir-Adleman)', 'Algorithm', 'and', 'ECC', '(Elliptic', 'Curve', 'Cryptography).', 'RSA', 'and', 'ECC', 'depends', 'on', 'integer', 'factorization', '??]",0
post-quantum cryptography,10,2016.0,True,False,False,False,True,False,False,False,False,690.0,4,0.5,0.0,False,False,False,False,False,0.0,0.463515633,"['post-quantum', 'key', 'exchange??', 'new', 'hope']","['??, 'namely', 'public-key', 'encryption,', 'signatures,', 'and', 'key', 'exchange,', 'lattice-based', 'cryptography', 'offers', 'an', '??, 'org/crypto/#newhope', 'and', 'https://github.com/', 'tpoeppelmann/newhope', '??, 'when', 'switching', 'from', 'ephemeral', '(elliptic-curve)', 'Diffie-Hellman', 'key', 'exchange', 'to', 'post-quantum', 'lattice-based', '??]",0
post-quantum cryptography,1,2019.0,False,False,False,False,False,False,False,True,True,3.0,4,1.0,0.0,True,True,False,True,False,0.083333333,0.833333333,"['post-quantum', 'cryptography', 'and', '5g', 'security:', 'tutorial']","['ABSTRACT', 'The', 'Fifth', 'Generation', '(5G)', 'mobile', 'broadband', 'standards', 'make', 'a', 'fundamental', 'shift', 'in', 'cryptography.', 'Prior', 'generations', 'based', 'their', 'security', 'and', 'privacy', 'principally', 'on', 'symmetric', 'key', 'cryptography.', 'The', 'Subscriber', 'Identity', 'Module', '(SIM)', 'and', 'its', 'successors', '??]",1
post-quantum cryptography,2,2019.0,True,False,False,False,False,False,True,True,True,2.0,5,1.0,0.0,True,True,False,True,False,0.357142857,0.463515633,"['[pdf][pdf]', 'tutorial:', 'post-quantum', 'cryptography', 'and', '5g', 'security.\u200b']","['ABSTRACT', 'The', 'Fifth', 'Generation', '(5G)', 'mobile', 'broadband', 'standards', 'make', 'a', 'fundamental', 'shift', 'in', 'cryptography.', 'Prior', 'generations', 'based', 'their', 'security', 'and', 'privacy', 'principally', 'on', 'symmetric', 'key', 'cryptography.', 'The', 'Subscriber', 'Identity', 'Module', '(SIM)', 'and', 'its', 'successors', '??]",1
post-quantum cryptography,3,2019.0,True,False,False,False,True,False,False,False,False,50.0,7,0.5,0.0,True,False,False,False,False,0.625,0.463515633,"['sapphire:', 'a', 'configurable', 'crypto-processor', 'for', 'post-quantum', 'lattice-based', 'protocols']","['Page', '1.', 'Sapphire:', 'A', 'Configurable', 'Crypto-Processor', 'for', 'Post-Quantum', 'Lattice-based', 'Protocols', 'Utsav', 'Banerjee,', 'Tenzin', 'S.', 'Ukyab', 'and', 'Anantha', 'P.', 'Chandrakasan', 'Dept', '??, 'Keywords:', 'Lattice-based', 'Cryptography', '?', 'LWE', '?', 'Ring-LWE', '?', 'Module-LWE', '?', 'post-quantum', '?', 'NIST', 'Round', '2', '??]",-1
post-quantum cryptography,4,2013.0,True,False,False,False,False,False,True,False,False,14.0,11,0.5,0.0,True,False,False,False,False,0.441372063,0.463515633,"['[pdf][pdf]', 'post', 'quantum', 'cryptography:', 'implementing', 'alternative', 'public', 'key', 'schemes', 'on', 'embedded', 'devices']","['??, '12', 'Codebased', 'Crypto', 'Using', 'Quasi', 'Cyclic', 'Medium', 'Density', 'Parity', 'Check', 'Codes', '141', '??, 'The', 'third', 'part', 'presents', 'two', 'other', 'post-quantum', 'cryptographic', 'algorithms', '??, 'as', 'a', 'motivation,', 'an', 'introduction,', 'and', 'a', 'detailed', 'treatment', 'of', 'the', 'implementation', 'of', 'so', 'called', 'post', 'quantum', 'cryptography', '??]",0
post-quantum cryptography,5,2020.0,True,False,False,False,False,False,True,False,False,1.0,5,0.5,0.0,False,False,False,False,False,0.0,0.463515633,"['post-quantum', 'certificates', 'for', 'electronic', 'travel', 'documents']","['??, 'the', 'authenticity', 'of', 'an', 'e-MRTD,', 'but', 'the', 'other', 'two', 'steps', 'also', 'require', 'cryptographic', 'asymmetric', 'techniques', 'that', '??, 'Tutorials', 'on', 'the', 'Foundations', 'of', 'Cryptography', '??, 'ACM', '(2019)Google', 'Scholar.', '7.', 'Bernstein,', 'DJ,', 'Lange,', 'T.:', 'Post-quantum', 'cryptography', '??, 'dealing', 'with', 'the', 'fallout', 'of', 'physics', '??]",0
post-quantum cryptography,6,2020.0,True,False,False,False,True,False,False,False,False,6.0,2,0.5,0.0,False,False,False,False,False,0.333333333,0.463515633,"['[pdf][pdf]', 'post-quantum', 'wireguard.']","['??, 'Specifically,', 'we', 'are', 'aware', 'of', 'two', 'independent', 'efforts', 'to', 'migrate', 'OpenVPN', '[43]', 'to', 'post-', 'quantum', 'cryptography', '??, 'The', 'software', 'is', 'avail-', 'able', 'online', 'from', 'https://cryptojedi.org/crypto/#pqwireguard', '??, 'Section', 'II', 'gives', 'a', 'brief', 'summary', 'of', 'the', 'cryptographic', 'primitives', 'involved', 'in', 'the', '??]",0
post-quantum cryptography,7,2018.0,False,True,False,False,False,False,True,False,False,6.0,17,0.5,0.0,True,True,False,False,True,0.888888889,0.055555556,"['[html][html]', 'review', 'of', 'cryptographic', 'schemes', 'applied', 'to', 'remote', 'electronic', 'voting', 'systems:', 'remaining', 'challenges', 'and', 'the', 'upcoming', 'post-quantum', 'paradigm']","['??, 'the', 'efforts,', 'REV', 'implantation', 'was', 'facing', 'a', 'gradual', 'slowdown,', 'partly', 'because', 'of', 'a', 'lack', 'of', 'long-term', 'secure', 'cryptographic', 'approaches.', 'Fortunately,', 'the', 'landscape', 'has', 'started', 'to', 'change', 'thanks', 'to', 'the', 'lattice-based', 'cryptography', 'and', 'other', 'very', 'promising', 'post-quantum', 'schemes', '[17', '??]",-1
post-quantum cryptography,8,2021.0,True,False,False,False,True,False,False,False,False,575.9714411,9,0.5,0.0,False,False,False,False,False,0.5,0.463515633,"['key', 'distribution', 'for', 'post', 'quantum', 'cryptography', 'using', 'physical', 'unclonable', 'functions']","['??, 'suggested', 'that', 'the', 'ban', 'of', 'RSA', 'and', 'ECC', 'by', 'National', 'Security', 'Agency', 'is', 'unavoidable,', 'and', 'that', 'the', 'risk', 'of', 'QC', 'being', 'is', 'only', 'one', 'element', 'of', 'the', 'problem', '[1].', 'Plans', 'to', 'develop', 'post', 'quantum', 'cryptographic', '(PQC)', 'schemes', '??, '[5],', 'are', 'proposing', 'distributed', 'ledger', 'cryptography,', 'and', 'digital', '??]",0
post-quantum cryptography,9,2018.0,True,False,False,False,False,False,True,False,False,50.0,7,0.0,0.5,False,False,False,False,False,0.441372063,0.463515633,"['computational', 'problems', 'in', 'supersingular', 'elliptic', 'curve', 'isogenies']","['??, 'The', 'field', 'of', '??ost-quantum', 'cryptography??, '(sometimes', 'called', '??uantum-safe', 'cryptography??', 'is', 'the', 'study', '??, 'The', 'first', 'is', 'that', 'the', 'pool', 'of', 'potential', 'post-quantum', 'assumptions', 'is', 'very', 'small,', 'and', '??, 'quantum', 'algorithms', 'experts', 'to', 'learn', 'more', 'about', 'supersingular', 'isogeny-based', 'crypto', 'and', 'to', '??]",-1
